icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,timestamp_ingest
e495d8,AZU2784,Brazil,1750871880,1750871880,-47.3824,-23.6073,5913.12,false,191.48,189.59,2025-06-25T17:18:13.637086+00:00Z
e495db,TAM3065,Brazil,1750871876,1750871877,-47.8218,-25.0603,8839.2,false,224.14,67.32,2025-06-25T17:18:13.637351+00:00Z
e4961d,PRTCB,Brazil,1750871880,1750871880,-48.5182,-27.5281,228.6,false,73.09,202.77,2025-06-25T17:18:13.637642+00:00Z
e4835d,PRSMK,Brazil,1750871653,1750871663,-46.6527,-23.5066,731.52,false,54.48,100.89,2025-06-25T17:18:13.637795+00:00Z
e49697,TAM8034,Brazil,1750871879,1750871880,-46.8541,-23.8055,7147.56,false,199.6,210.0,2025-06-25T17:18:13.637871+00:00Z
e49591,AZU4518,Brazil,1750871879,1750871879,-47.1486,-22.8225,2141.22,false,147.74,287.43,2025-06-25T17:18:13.638242+00:00Z
e49508,PPFTS,Brazil,1750871880,1750871880,-47.4654,-23.4274,2110.74,false,130.87,60.31,2025-06-25T17:18:13.638398+00:00Z
e47fa8,GLO7665,Brazil,1750871880,1750871880,-58.0979,-34.5727,3322.32,false,194.49,106.76,2025-06-25T17:18:13.639217+00:00Z
347206,IBE0105,Spain,1750871879,1750871880,-54.0913,-23.9597,11582.4,false,234.36,192.94,2025-06-25T17:18:13.639364+00:00Z
e47ed1,GLO1603,Brazil,1750871879,1750871879,-46.5889,-23.4662,1264.92,false,86.78,73.82,2025-06-25T17:18:13.639438+00:00Z
34604e,IBE0102,Spain,1750871880,1750871880,-51.1884,-30.1193,11148.06,false,286.59,48.93,2025-06-25T17:18:13.639511+00:00Z
347343,IBE0118,Spain,1750871880,1750871880,-56.0608,-23.9464,10668.0,false,284.62,43.1,2025-06-25T17:18:13.639585+00:00Z
ae68af,,United States,1750871666,1750871666,-43.123,-23.0372,2674.62,false,134.58,219.1,2025-06-25T17:18:13.639657+00:00Z
4cad46,ITY681,Ireland,1750871878,1750871880,-50.0276,-29.1734,11277.6,false,296.6,50.21,2025-06-25T17:18:13.639804+00:00Z
3482d5,AEA058,Spain,1750871572,1750871572,-45.9461,-22.8456,4739.64,false,171.24,34.6,2025-06-25T17:18:13.639877+00:00Z
3455d5,IBE0170,Spain,1750875745,1750875745,-38.177,-7.9528,11277.6,false,255.89,23.83,2025-06-25T18:22:45.767434+00:00Z
e49eeb,GLO1588,Brazil,1750875763,1750875763,-42.5966,-18.6963,11277.6,false,265.77,37.29,2025-06-25T18:22:45.768056+00:00Z
e49ef0,GLO1392,Brazil,1750875762,1750875762,-39.2688,-6.2859,10972.8,false,233.52,199.83,2025-06-25T18:22:45.768131+00:00Z
e49ed5,TAM3409,Brazil,1750875759,1750875759,-47.9172,-15.8732,null,true,0.0,87.19,2025-06-25T18:22:45.768277+00:00Z
e48c5b,PRHAM,Brazil,1750875763,1750875763,-36.8683,-5.3827,2286.0,false,74.71,112.68,2025-06-25T18:22:45.768523+00:00Z
e49f12,PSBTL,Brazil,1750875759,1750875759,-39.9951,-21.2766,426.72,false,39.16,80.17,2025-06-25T18:22:45.768742+00:00Z
e49f6f,PSFBF,Brazil,1750875762,1750875763,-37.2785,-5.3813,10972.8,false,192.31,322.61,2025-06-25T18:22:45.769027+00:00Z
e49f59,AZU2516,Brazil,1750875745,1750875758,-42.3495,-12.6517,11277.6,false,237.19,11.38,2025-06-25T18:22:45.769098+00:00Z
e48ad5,TAM3343,Brazil,1750875712,1750875712,-42.0202,-18.4644,10965.18,false,198.61,234.17,2025-06-25T18:22:45.769349+00:00Z
e48afd,GLO1466,Brazil,1750875537,1750875537,-47.9205,-20.0647,10972.8,false,242.54,353.06,2025-06-25T18:22:45.769497+00:00Z
e49cab,GLO1581,Brazil,1750875690,1750875694,-44.9303,-16.7936,11582.4,false,214.78,200.91,2025-06-25T18:22:45.769785+00:00Z
e49d36,PSNFC,Brazil,1750875762,1750875762,-40.3408,-20.3759,525.78,false,72.4,171.01,2025-06-25T18:22:45.769883+00:00Z
e49bd2,PPAGO,Brazil,1750875761,1750875762,-49.1688,-22.2605,9144.0,false,126.58,205.0,2025-06-25T18:22:45.770027+00:00Z
e49bfc,TAM3524,Brazil,1750875566,1750875568,-43.0201,-2.8462,10370.82,false,234.88,281.75,2025-06-25T18:22:45.770097+00:00Z
e49c42,PSBLM,Brazil,1750875552,1750875553,-49.0582,-22.0777,7924.8,false,113.52,313.9,2025-06-25T18:22:45.770401+00:00Z
e48fc2,TAM3525,Brazil,1750875760,1750875760,-42.6676,-3.6436,10363.2,false,234.28,272.39,2025-06-25T18:22:45.771093+00:00Z
3965a1,AFR460,France,1750875736,1750875741,-42.7924,-16.1925,10972.8,false,229.73,196.12,2025-06-25T18:22:45.771323+00:00Z
e48f69,TAM3270,Brazil,1750875763,1750875763,-47.904,-22.1236,10347.96,false,217.19,314.14,2025-06-25T18:22:45.771394+00:00Z
e80468,TAM4777,Chile,1750875568,1750875587,-43.0776,-16.876,12184.38,false,229.74,204.61,2025-06-25T18:22:45.771608+00:00Z
e48f12,TAM3645,Brazil,1750875762,1750875762,-40.7295,-21.041,6522.72,false,201.55,225.83,2025-06-25T18:22:45.771974+00:00Z
e49fb4,AZU4790,Brazil,1750875762,1750875762,-59.3982,-13.1074,11582.4,false,213.8,305.1,2025-06-25T18:22:45.775950+00:00Z
34520b,IBE0269,Spain,1750875761,1750875762,-40.3886,-4.9342,11582.4,false,233.57,194.28,2025-06-25T18:22:45.776025+00:00Z
e4a012,TAM4630,Brazil,1750875763,1750875763,-42.953,-15.8146,11285.22,false,249.41,19.15,2025-06-25T18:22:45.776100+00:00Z
e4894f,TAM3513,Brazil,1750875457,1750875468,-47.3234,-6.23,6652.26,false,200.1,192.32,2025-06-25T18:22:45.776173+00:00Z
e48989,GLO1733,Brazil,1750875689,1750875706,-43.3859,-21.8601,11582.4,false,223.22,328.76,2025-06-25T18:22:45.776381+00:00Z
e48855,GLO1732,Brazil,1750875547,1750875552,-47.7598,-16.1283,4038.6,false,193.92,140.06,2025-06-25T18:22:45.776780+00:00Z
e499d8,PSZAA,Brazil,1750875762,1750875762,-44.0246,-22.2954,4823.46,false,171.98,157.12,2025-06-25T18:22:45.776853+00:00Z
e486c1,TAM3568,Brazil,1750875762,1750875762,-56.4178,-15.0863,10355.58,false,236.07,309.52,2025-06-25T18:22:45.776996+00:00Z
e4999f,TAM3440,Brazil,1750875763,1750875763,-36.7781,-6.9911,9944.1,false,231.26,27.71,2025-06-25T18:22:45.777527+00:00Z
0c603a,BWA286,Trinidad and Tobago,1750875755,1750875755,-59.9175,13.705,4579.62,false,114.79,328.38,2025-06-25T18:22:45.777598+00:00Z
0c6036,BWA216,Trinidad and Tobago,1750875758,1750875759,-59.5638,13.0572,388.62,false,53.15,75.43,2025-06-25T18:22:45.777667+00:00Z
e49927,CO87,Brazil,1750875503,1750875503,-47.2993,-21.9808,3322.32,false,135.22,94.58,2025-06-25T18:22:45.777821+00:00Z
e49932,ANTARES1,Brazil,1750875760,1750875761,-47.4672,-22.1548,2346.96,false,58.41,160.45,2025-06-25T18:22:45.777893+00:00Z
e49908,TAM3664,Brazil,1750875750,1750875760,-49.189,-20.0619,10972.8,false,218.02,320.07,2025-06-25T18:22:45.777965+00:00Z
e48618,GLO1777,Brazil,1750875761,1750875761,-39.5934,-16.8628,11582.4,false,208.51,205.11,2025-06-25T18:22:45.778131+00:00Z
e49c02,TAM4763,Brazil,1750875762,1750875762,-54.4571,-13.101,10668.0,false,235.8,151.03,2025-06-25T18:22:45.778364+00:00Z
e49c03,TAM4555,Brazil,1750875462,1750875463,-40.0593,-8.469,10972.8,false,220.51,199.91,2025-06-25T18:22:45.778437+00:00Z
e49aa9,TAM4681,Brazil,1750875762,1750875762,-41.7727,-18.2639,11269.98,false,261.59,12.72,2025-06-25T18:22:45.778511+00:00Z
e4a2b8,AZU5022,Brazil,1750875762,1750875762,-47.8313,-16.0833,3474.72,false,154.33,163.74,2025-06-25T18:22:45.778825+00:00Z
e49a59,GLO1859,Brazil,1750875762,1750875762,-44.9013,-15.4563,11582.4,false,213.53,247.33,2025-06-25T18:22:45.779339+00:00Z
e4a229,PRNOT,Brazil,1750875763,1750875763,-40.503,-20.1187,281.94,false,58.67,144.64,2025-06-25T18:22:45.780006+00:00Z
e4a19b,PSMDF,Brazil,1750875674,1750875746,-47.7374,-4.7156,8229.6,false,131.78,10.34,2025-06-25T18:22:45.784538+00:00Z
e4a13d,AZU2022,Brazil,1750875758,1750875759,-41.2012,-6.6147,10683.24,false,242.64,99.64,2025-06-25T18:22:45.784644+00:00Z
e4a17b,PPBCI,Brazil,1750875683,1750875683,-47.9334,-15.8803,1005.84,false,56.7,86.36,2025-06-25T18:22:45.784894+00:00Z
e4a107,PSJEF,Brazil,1750875601,1750875601,-47.2582,-22.2603,1196.34,false,83.82,286.77,2025-06-25T18:22:45.785121+00:00Z
4952a9,TAP089,Portugal,1750875624,1750875624,-35.0324,-5.2865,11582.4,false,234.37,209.89,2025-06-25T18:22:45.785437+00:00Z
e49450,TAM4787,Brazil,1750875762,1750875762,-39.3401,-6.7156,3474.72,false,156.18,197.84,2025-06-25T18:22:45.785511+00:00Z
e4941c,AZU8803,Brazil,1750875557,1750875560,-37.3196,-1.4913,11582.4,false,246.29,203.51,2025-06-25T18:22:45.785583+00:00Z
e49369,AZU2640,Brazil,1750875720,1750875725,-46.9247,-20.721,11269.98,false,223.21,172.32,2025-06-25T18:22:45.785801+00:00Z
e49346,AZU4056,Brazil,1750875665,1750875665,-56.0993,-9.4884,10965.18,false,237.31,331.66,2025-06-25T18:22:45.786094+00:00Z
e49390,AZU4022,Brazil,1750875763,1750875763,-49.8086,-20.5419,11894.82,false,250.13,137.42,2025-06-25T18:22:45.786241+00:00Z
e4932a,AZU4210,Brazil,1750875761,1750875761,-48.9349,-4.6765,6416.04,false,202.99,11.25,2025-06-25T18:22:45.786387+00:00Z
e491b1,TAM3296,Brazil,1750875762,1750875762,-55.4163,-11.1086,9745.98,false,248.89,327.49,2025-06-25T18:22:45.786533+00:00Z
e491af,TAM3647,Brazil,1750875763,1750875763,-40.5846,-19.086,9136.38,false,213.87,208.6,2025-06-25T18:22:45.786688+00:00Z
e491a1,TAM3517,Brazil,1750875719,1750875719,-38.7898,-7.203,9753.6,false,226.43,190.34,2025-06-25T18:22:45.787012+00:00Z
e491a2,TAM3510,Brazil,1750875762,1750875762,-42.2404,-3.0108,7924.8,false,231.79,276.12,2025-06-25T18:22:45.787084+00:00Z
e49246,TAM3883,Brazil,1750875763,1750875763,-38.9812,-5.4863,7696.2,false,233.03,199.88,2025-06-25T18:22:45.787158+00:00Z
e4925f,TAM3320,Brazil,1750875762,1750875762,-39.0422,-4.4944,4960.62,false,176.31,24.85,2025-06-25T18:22:45.787302+00:00Z
e490c8,LTG6559,Brazil,1750875762,1750875762,-55.4055,-11.4159,10668.0,false,229.1,151.13,2025-06-25T18:22:45.787517+00:00Z
e490ed,TAM3741,Brazil,1750875517,1750875518,-41.5078,-7.3028,11582.4,false,225.59,214.12,2025-06-25T18:22:45.787589+00:00Z
e490ef,TAM4759,Brazil,1750875762,1750875762,-44.7338,-14.0564,10972.8,false,219.39,189.18,2025-06-25T18:22:45.787733+00:00Z
e4914c,00000000,Brazil,1750875714,1750875715,-40.3565,-3.3257,1341.12,false,118.4,328.87,2025-06-25T18:22:45.787953+00:00Z
392af5,AFR609,France,1750875761,1750875761,-40.3994,-2.7511,9540.24,false,238.52,299.88,2025-06-25T18:22:45.788174+00:00Z
e49866,AZU2705,Brazil,1750875762,1750875762,-49.3643,-0.9575,5966.46,false,169.87,126.63,2025-06-25T18:22:45.788707+00:00Z
e48519,TAM3487,Brazil,1750875762,1750875763,-38.5139,-6.8115,11582.4,false,224.3,180.0,2025-06-25T18:22:45.788995+00:00Z
e4973b,PROHZ,Brazil,1750875763,1750875763,-40.1459,-20.7729,533.4,false,65.56,161.71,2025-06-25T18:22:45.789213+00:00Z
e495cf,null,Brazil,1750875728,1750875731,-45.9454,-21.8216,9906.0,false,187.73,206.71,2025-06-25T18:22:45.789293+00:00Z
e495b2,AZU4291,Brazil,1750875675,1750875675,-37.6074,-8.4305,11277.6,false,247.9,29.6,2025-06-25T18:22:45.789369+00:00Z
e4962d,AZU2764,Brazil,1750875507,1750875507,-41.9408,-17.8694,11887.2,false,261.85,37.1,2025-06-25T18:22:45.789811+00:00Z
e4950e,GLO1951,Brazil,1750875762,1750875763,-40.7417,-20.6459,5585.46,false,189.77,236.61,2025-06-25T18:22:45.790237+00:00Z
e49531,null,Brazil,1750875734,1750875745,-45.7244,-15.6771,8366.76,false,108.19,204.74,2025-06-25T18:22:45.790480+00:00Z
e49509,PRNFA,Brazil,1750875755,1750875755,-47.9246,-15.8666,null,true,5.92,50.62,2025-06-25T18:22:45.790552+00:00Z
a1a435,JBU1916,United States,1750875762,1750875762,-59.917,10.1442,9753.6,false,246.39,338.95,2025-06-25T18:22:45.790792+00:00Z
e480a2,TAM3528,Brazil,1750875738,1750875746,-47.7219,-16.3041,4572.0,false,186.79,156.12,2025-06-25T18:22:45.790865+00:00Z
e493e5,AZU4137,Brazil,1750875515,1750875532,-42.7579,-14.0041,3086.1,false,144.41,257.45,2025-06-25T18:22:45.802138+00:00Z
e493ca,PRBNE,Brazil,1750875661,1750875687,-50.809,-21.0723,8206.74,false,127.4,211.12,2025-06-25T18:22:45.802293+00:00Z
e48199,TAM3573,Brazil,1750875762,1750875762,-48.0236,-15.8861,1470.66,false,84.05,86.14,2025-06-25T18:22:45.802391+00:00Z
e4949f,AZU2829,Brazil,1750875761,1750875761,-37.6313,-5.1931,10172.7,false,236.38,141.98,2025-06-25T18:22:45.802580+00:00Z
a4dbeb,PSWCD,United States,1750875762,1750875762,-56.2331,-15.0926,4373.88,false,86.14,344.05,2025-06-25T18:22:45.802923+00:00Z
4cadc6,ITY675,Ireland,1750875762,1750875762,-40.9227,-20.95,10668.0,false,275.27,41.14,2025-06-25T18:22:45.803391+00:00Z
34604e,IBE0102,Spain,1750875514,1750875520,-45.8365,-22.2994,11277.6,false,289.9,39.31,2025-06-25T18:22:45.803464+00:00Z
4cae80,ITY673,Ireland,1750875761,1750875762,-38.9434,-18.3295,11277.6,false,277.52,34.04,2025-06-25T18:22:45.803537+00:00Z
4cad46,ITY681,Ireland,1750875761,1750875763,-41.749,-22.0111,11277.6,false,294.78,38.41,2025-06-25T18:22:45.803609+00:00Z
e48bf8,AZU2676,Brazil,1750871792,1750871799,-49.3281,-23.3186,5486.4,false,121.24,263.18,2025-06-25T17:21:15.045859+00:00Z
e0b20f,FBZ5151,Argentina,1750872065,1750872065,-58.6985,-33.8449,5486.4,false,198.37,174.79,2025-06-25T17:21:15.045979+00:00Z
e49ef3,GLO1587,Brazil,1750872066,1750872066,-49.3572,-28.0891,8839.2,false,218.02,48.83,2025-06-25T17:21:15.046060+00:00Z
e0b285,FBZ5100,Argentina,1750872066,1750872066,-58.6541,-33.3543,7223.76,false,233.12,185.57,2025-06-25T17:21:15.046138+00:00Z
e48c4d,TAM3121,Brazil,1750872064,1750872064,-46.6554,-23.6298,null,true,0.0,326.25,2025-06-25T17:21:15.046212+00:00Z
e48c04,GLO1027,Brazil,1750872055,1750872057,-46.6537,-23.6313,731.52,true,13.89,182.81,2025-06-25T17:21:15.046301+00:00Z
e49f43,AZU2623,Brazil,1750872066,1750872066,-50.2166,-27.6646,11277.6,false,247.99,28.9,2025-06-25T17:21:15.046376+00:00Z
e49f13,PSRCL,Brazil,1750872058,1750872059,-48.5266,-24.317,8534.4,false,137.37,201.76,2025-06-25T17:21:15.046525+00:00Z
e49f18,PPBBT,Brazil,1750872066,1750872066,-46.5589,-23.047,8534.4,false,129.91,203.82,2025-06-25T17:21:15.046600+00:00Z
e49f48,PSGXA,Brazil,1750872066,1750872066,-48.4561,-22.5278,9601.2,false,112.02,325.29,2025-06-25T17:21:15.046842+00:00Z
e0b198,JES3790,Argentina,1750871886,1750871886,-58.2052,-30.0489,11269.98,false,204.42,9.41,2025-06-25T17:21:15.047153+00:00Z
e48b65,TAM3822,Brazil,1750872066,1750872066,-47.4537,-24.0952,9471.66,false,196.48,236.64,2025-06-25T17:21:15.047311+00:00Z
344503,IBE0268,Spain,1750872066,1750872066,-46.1694,-23.1965,3345.18,false,162.2,29.65,2025-06-25T17:21:15.047470+00:00Z
e49e56,PSGMD,Brazil,1750872066,1750872066,-46.4789,-23.7616,1043.94,false,71.11,144.13,2025-06-25T17:21:15.047543+00:00Z
e49e67,PTEHJ,Brazil,1750872065,1750872065,-47.8121,-22.6484,1859.28,false,75.17,272.35,2025-06-25T17:21:15.047617+00:00Z
e49d98,PTOUF,Brazil,1750872065,1750872065,-48.3024,-22.6806,6720.84,false,102.61,296.18,2025-06-25T17:21:15.048091+00:00Z
e49d24,AZU6006,Brazil,1750871782,1750871787,-50.9807,-29.344,5074.92,false,165.9,228.9,2025-06-25T17:21:15.048393+00:00Z
e49bc5,PSBTW,Brazil,1750872025,1750872057,-43.3545,-22.9633,243.84,false,35.29,352.46,2025-06-25T17:21:15.048632+00:00Z
e49c5a,TAM3017,Brazil,1750871944,1750871944,-46.6575,-23.6295,null,true,3.09,270.0,2025-06-25T17:21:15.049153+00:00Z
e47e7c,GLO2145,Brazil,1750872065,1750872065,-46.4781,-23.9704,3703.32,false,134.37,310.03,2025-06-25T17:21:15.049225+00:00Z
e80600,JES3031,Chile,1750872065,1750872065,-58.3038,-34.7044,3406.14,false,179.43,187.25,2025-06-25T17:21:15.049461+00:00Z
e48fcb,TAM3450,Brazil,1750872056,1750872066,-45.9345,-22.8294,5615.94,false,202.08,34.94,2025-06-25T17:21:15.049533+00:00Z
e064cb,ARG1881,Argentina,1750872066,1750872066,-58.3078,-34.642,701.04,false,95.15,338.43,2025-06-25T17:21:15.049606+00:00Z
e48ef4,PRBJA,Brazil,1750872066,1750872066,-48.8624,-27.8137,10363.2,false,188.26,230.66,2025-06-25T17:21:15.049750+00:00Z
e80411,LAN406,Chile,1750872066,1750872066,-49.9176,-27.182,10058.4,false,266.88,28.94,2025-06-25T17:21:15.056829+00:00Z
e48f02,7657,Brazil,1750872063,1750872066,-45.8693,-25.4278,11887.2,false,274.65,44.62,2025-06-25T17:21:15.057037+00:00Z
e48daf,AZU4741,Brazil,1750871829,1750871850,-46.5349,-23.4517,944.88,false,70.03,74.23,2025-06-25T17:21:15.057373+00:00Z
e48dc1,TAM3174,Brazil,1750871778,1750871783,-49.8109,-23.4458,11582.4,false,187.94,265.13,2025-06-25T17:21:15.057452+00:00Z
e48dae,AZU2656,Brazil,1750872066,1750872066,-46.5629,-23.3428,5791.2,false,174.4,304.91,2025-06-25T17:21:15.057544+00:00Z
e0b2d8,LQKKX,Argentina,1750872066,1750872066,-58.9344,-33.787,7315.2,false,117.0,322.32,2025-06-25T17:21:15.058094+00:00Z
e48e94,GLO1397,Brazil,1750872063,1750872066,-47.0731,-23.3801,3032.76,false,134.5,141.99,2025-06-25T17:21:15.058168+00:00Z
e49fb3,AZU2718,Brazil,1750872065,1750872065,-50.731,-29.3016,7277.1,false,186.19,22.24,2025-06-25T17:21:15.058353+00:00Z
e4a012,TAM4630,Brazil,1750872066,1750872066,-46.0728,-23.4788,5646.42,false,198.21,55.36,2025-06-25T17:21:15.058508+00:00Z
ae08bf,SHARK07,United States,1750872066,1750872066,-43.3295,-22.8742,853.44,false,101.68,71.11,2025-06-25T17:21:15.058750+00:00Z
e48985,GLO1259,Brazil,1750872066,1750872066,-50.2714,-29.1482,9646.92,false,218.77,38.89,2025-06-25T17:21:15.058823+00:00Z
e48986,GLO1567,Brazil,1750872066,1750872066,-47.0724,-22.8274,5494.02,false,187.42,223.33,2025-06-25T17:21:15.058894+00:00Z
e4875e,PRJDJ,Brazil,1750872065,1750872066,-45.7326,-23.8685,11582.4,false,194.03,256.66,2025-06-25T17:21:15.059334+00:00Z
e485b0,TAM3639,Brazil,1750872065,1750872066,-46.7147,-23.1615,2880.36,false,165.32,107.19,2025-06-25T17:21:15.059480+00:00Z
e4999d,TAM8036,Brazil,1750871975,1750872065,-48.8313,-24.9128,9151.62,false,199.59,238.28,2025-06-25T17:21:15.059637+00:00Z
e49957,GLO2155,Brazil,1750872065,1750872065,-46.7591,-23.525,1516.38,false,102.31,57.11,2025-06-25T17:21:15.059940+00:00Z
e49c11,SAFE02,Brazil,1750872065,1750872065,-46.6013,-23.9297,1249.68,false,47.63,207.67,2025-06-25T17:21:15.060388+00:00Z
e49aab,TAM3916,Brazil,1750871833,1750871835,-46.6576,-23.6297,null,true,0.9,56.25,2025-06-25T17:21:15.060688+00:00Z
abcf7f,GTI8050,United States,1750872065,1750872066,-46.8199,-22.667,9433.56,false,234.92,295.84,2025-06-25T17:21:15.060760+00:00Z
e49aa8,TAM8142,Brazil,1750872066,1750872066,-57.1128,-33.6592,9311.64,false,211.39,223.92,2025-06-25T17:21:15.060833+00:00Z
e49b53,GLO7631,Brazil,1750872066,1750872066,-50.8317,-28.0595,8839.2,false,240.58,33.04,2025-06-25T17:21:15.061048+00:00Z
e49b63,PSDJS,Brazil,1750871861,1750871868,-46.7164,-23.6038,815.34,false,25.72,36.87,2025-06-25T17:21:15.061222+00:00Z
e49a96,AZU4849,Brazil,1750872064,1750872064,-47.9686,-25.8155,9144.0,false,209.27,194.96,2025-06-25T17:21:15.061710+00:00Z
e49a8b,AZU2762,Brazil,1750872065,1750872065,-46.748,-23.4415,11582.4,false,198.07,203.9,2025-06-25T17:21:15.061820+00:00Z
e49a86,AZU2849,Brazil,1750871959,1750871959,-47.1824,-22.973,845.82,false,74.09,127.67,2025-06-25T17:21:15.061895+00:00Z
e4a274,PSSFJ,Brazil,1750872066,1750872066,-47.1121,-22.8324,982.98,false,38.08,141.58,2025-06-25T17:21:15.061968+00:00Z
e4a236,PSAVB,Brazil,1750872065,1750872066,-46.8903,-23.5924,1310.64,false,45.84,350.96,2025-06-25T17:21:15.062085+00:00Z
e4a130,TAM3066,Brazil,1750871885,1750871890,-48.31,-25.0254,6606.54,false,178.39,229.33,2025-06-25T17:21:15.062402+00:00Z
0ac9ef,AVA185,Colombia,1750872066,1750872066,-48.6897,-22.5394,11277.6,false,268.26,108.33,2025-06-25T17:21:15.062567+00:00Z
e49405,null,Brazil,1750872059,1750872059,-48.4716,-24.8681,8839.2,false,234.4,28.87,2025-06-25T17:21:15.062726+00:00Z
e49444,AZU2595,Brazil,1750872063,1750872065,-47.8226,-25.315,9144.0,false,195.78,194.77,2025-06-25T17:21:15.062947+00:00Z
e49445,AZU6076,Brazil,1750872065,1750872066,-46.6098,-23.269,2255.52,false,151.15,195.6,2025-06-25T17:21:15.063018+00:00Z
e4805d,TAM3302,Brazil,1750872066,1750872066,-48.2482,-27.3875,2827.02,false,157.29,191.13,2025-06-25T17:21:15.063624+00:00Z
e4931d,PROTV,Brazil,1750872066,1750872066,-46.8553,-23.5187,1859.28,false,106.38,61.08,2025-06-25T17:21:15.063770+00:00Z
e49306,PRCBJ,Brazil,1750872061,1750872066,-47.5305,-23.1965,1630.68,false,105.45,104.99,2025-06-25T17:21:15.063849+00:00Z
e49314,TAM4609,Brazil,1750872022,1750872065,-48.6061,-25.6526,10050.78,false,228.46,15.95,2025-06-25T17:21:15.064073+00:00Z
e491a3,TAM3922,Brazil,1750872065,1750872065,-46.2566,-23.6872,4564.38,false,192.16,81.07,2025-06-25T17:21:15.064151+00:00Z
e491a9,AZU4392,Brazil,1750872065,1750872065,-48.0506,-22.5769,4876.8,false,110.1,323.93,2025-06-25T17:21:15.064298+00:00Z
e490b1,AZU4063,Brazil,1750871961,1750871961,-49.6005,-22.7238,9753.6,false,191.65,284.3,2025-06-25T17:21:15.064911+00:00Z
e49104,GLO9168,Brazil,1750872064,1750872065,-43.3337,-22.7661,403.86,false,78.64,125.15,2025-06-25T17:21:15.064984+00:00Z
e49890,GLO1572,Brazil,1750872066,1750872066,-45.9907,-23.2718,7299.96,false,198.69,1.93,2025-06-25T17:21:15.065305+00:00Z
e4851a,TAM4553,Brazil,1750871897,1750871897,-43.8576,-23.3792,8930.64,false,180.83,243.65,2025-06-25T17:21:15.065587+00:00Z
e4851b,TAM3929,Brazil,1750872066,1750872066,-46.2614,-24.0636,5021.58,false,159.98,256.99,2025-06-25T17:21:15.065665+00:00Z
e49830,AZU2959,Brazil,1750872065,1750872065,-46.0447,-22.9953,5478.78,false,200.23,29.73,2025-06-25T17:21:15.065739+00:00Z
e483dd,TAM3824,Brazil,1750872051,1750872051,-45.9663,-22.8161,8633.46,false,233.32,14.04,2025-06-25T17:21:15.065826+00:00Z
e495d8,AZU2784,Brazil,1750872066,1750872066,-47.5538,-23.8934,7909.56,false,194.72,210.83,2025-06-25T17:21:15.066058+00:00Z
e495c6,GLO1360,Brazil,1750872065,1750872065,-46.5379,-23.6973,1775.46,false,150.93,117.18,2025-06-25T17:21:15.066132+00:00Z
e495db,TAM3065,Brazil,1750872064,1750872065,-47.4404,-24.9155,8839.2,false,220.89,67.26,2025-06-25T17:21:15.066358+00:00Z
e4961d,PRTCB,Brazil,1750871980,1750871980,-48.5491,-27.5822,30.48,false,36.96,171.19,2025-06-25T17:21:15.066586+00:00Z
e49697,TAM8034,Brazil,1750872066,1750872066,-47.0712,-24.078,8945.88,false,198.09,220.68,2025-06-25T17:21:15.066737+00:00Z
e49591,AZU4518,Brazil,1750872066,1750872066,-47.2401,-22.9316,1257.3,false,101.71,128.84,2025-06-25T17:21:15.067102+00:00Z
e49508,PPFTS,Brazil,1750872020,1750872020,-47.3117,-23.4168,1325.88,false,110.91,94.26,2025-06-25T17:21:15.083264+00:00Z
e47fa8,GLO7665,Brazil,1750872065,1750872066,-57.7062,-34.5545,5326.38,false,216.28,52.83,2025-06-25T17:21:15.084487+00:00Z
347206,IBE0105,Spain,1750872066,1750872066,-54.1891,-24.3491,11582.4,false,235.48,193.0,2025-06-25T17:21:15.084656+00:00Z
e47ed1,GLO1603,Brazil,1750871960,1750871970,-46.5303,-23.4505,929.64,false,71.3,73.66,2025-06-25T17:21:15.084729+00:00Z
34604e,IBE0102,Spain,1750872066,1750872066,-50.791,-29.7845,11277.6,false,282.02,36.62,2025-06-25T17:21:15.084817+00:00Z
347343,IBE0118,Spain,1750872066,1750872066,-55.7085,-23.5985,10668.0,false,285.02,42.88,2025-06-25T17:21:15.084892+00:00Z
4cad46,ITY681,Ireland,1750872065,1750872066,-49.5909,-28.8526,11277.6,false,296.87,49.99,2025-06-25T17:21:15.085042+00:00Z
e03503,ARG1981,Argentina,1750872065,1750872066,-58.5705,-35.4508,3413.76,false,160.27,15.64,2025-06-25T17:21:15.085116+00:00Z
3455d5,IBE0170,Spain,1750875801,1750875801,-38.1253,-7.8359,11277.6,false,255.22,23.77,2025-06-25T18:23:46.241275+00:00Z
e49eeb,GLO1588,Brazil,1750875786,1750875816,-42.5623,-18.6533,11277.6,false,265.77,37.29,2025-06-25T18:23:46.241905+00:00Z
e49ef0,GLO1392,Brazil,1750875820,1750875820,-39.3097,-6.3999,10972.8,false,233.03,199.88,2025-06-25T18:23:46.241979+00:00Z
e49ed5,TAM3409,Brazil,1750875810,1750875819,-47.9172,-15.8732,null,true,0.0,87.19,2025-06-25T18:23:46.242186+00:00Z
e48c5b,PRHAM,Brazil,1750875796,1750875819,-36.8476,-5.3914,2286.0,false,74.54,110.19,2025-06-25T18:23:46.242414+00:00Z
e49f12,PSBTL,Brazil,1750875820,1750875820,-39.9946,-21.2485,708.66,false,68.5,342.52,2025-06-25T18:23:46.242641+00:00Z
